Date,MBS Prefix,Map Ref,Latitude,Longitude,Location,Country,Comments,Reason,Photo
25-07-1944,,,49.3141695,-0.5749092,Arromanches,France,Finally Landed,,
26-07-1944,,,49.2973218,-0.5451435,Tierceville,France, ,,
29-07-1944,vU,9635,49.13934,-0.39213,Caen,France, ,,
31-07-1944,,,49.1444907,-0.3560046,Bras (Ifs),France, ,,
01-08-1944,,,49.1868508,-0.1498689,Bourguébus,France, ,,
08-08-1944,,,49.1893162,-0.721557,Vacelles,France, ,,
09-08-1944,,,49.0644017,-0.3174475,Cintheaux,France, ,,
10-08-1944,,,48.9525368,-0.3746912,Langannerie,France, ,,
12-08-1944,,,49.0129285,-0.1231794,Cauvicourt,France, ,,
14-08-1944,,,48.9688827,-0.18603,Olendon,France, ,,
15-08-1944,,,48.9561507,-0.1626195,Perrières,France, ,,
16-08-1944,,,48.9223792,-0.1420606,Damblainville,France, ,,
17-08-1944,,,48.8311414,-0.1162859,Trun,France, ,,
19-08-1944,,,48.8294347,0.0582345,Saint-Lambert-sur-Dives,France,Last conflict in the battle of Normandy,,
22-08-1944,,,48.8577494,0.1303467,Mont Ormel,France, ,,
23-08-1944,,,48.8868307,0.3036814,Le Sap,France, ,,
24-08-1944,,,49.1124942,0.6706275,Serquigny,France, ,,
25-08-1944,,,49.0596002,0.6846135,Louversey,France, ,,
27-08-1944,,,49.3249082,1.1160955,Igoville,France,75 casualties,,
29-08-1944,,,49.3761603,1.1696344,Boos,France, ,,
31-08-1944,,,49.519325,1.290797,Bosc Edeline,France, ,,
01-09-1944,,,49.310763,0.962317,Orival,France, ,,
02-09-1944,,,49.9966744,1.8469891,Hallencourt,France, ,,
03-09-1944,,,50.0923102,1.8938984,Bellancourt,France, ,,
04-09-1944,vM,857828,50.1014,1.93633,Buigny,France, ,,
07-09-1944,,,50.767317,2.2297536,St Omer,France, ,,
08-09-1944,,,51.179484,3.3226,Moerbrugge,Belgium, ,,
14-09-1944,vH,906945,51.16776,3.30943,Beermem,Belgium, ,,
15-09-1944,qC,934015,51.23206,3.34358,Damme,Belgium, ,,
16-09-1944,vJ,121937,51.17153,3.61711,Waarschoot,Belgium, ,,
17-09-1944,vJ,237936,51.17622,3.78288,Evergem,Belgium, ,,
18-09-1944,vJ,251975,51.2119,3.79996,Sas Van Ghent,Netherlands, ,,
21-09-1944,,,51.2702029,3.7192657,Boekhoute,Belgium, ,,
02-10-1944,qD,,51.2493691,3.60387,Kerselaar,Belgium, ,,
16-10-1944,qD,858020,51.27769,4.66561,Antwerp,Belgium, ,,
17-10-1944,qD,764012,51.26698,4.53147,Schoten,Belgium, ,,
19-10-1944,qD,715102,51.34593,4.45569,Ravenhof,Belgium,Photo of Chateau - Kasteel Ravenhof,,
20-10-1944,qD,725124,51.36608,4.46866,Kalmthout,Belgium,Start of Operation Suitcase,,
21-10-1944,qD,724194,51.4289,4.46286,Essen,Belgium, ,,
22-10-1944,qD,714214,51.44648,4.44723,West of Essen,Belgium, ,,
23-10-1944,qD,709233,51.46335,4.43885,Essen,Belgium, ,,
24-10-1944,qD,695251,51.47896,4.41758,Wouwse Plantage,Netherlands,George Joins the Argylls D Company,,
26-10-1944,qD,641224,51.460433,4.34485,Hoogerheide,Netherlands,,,
27-10-1944,qD,641224,51.4701,4.32599,Heimolen,Netherlands, ,,
28-10-1944,qD,606281,51.50231,4.2876,Bergen Op Zoom,Netherlands, ,,
01-11-1944,qD,607324,51.54096,4.2862,Oudemolen,Netherlands, ,,
02-11-1944,qD,647323,51.54088,4.31507,Moerstraten,Netherlands, ,,
03-11-1944,qD,648338,51.5552,4.34434,Steenbergen,Netherlands, ,,
09-11-1944,qD,207474,51.69731,5.14324,Drunen,Netherlands, ,,
25-11-1944,qD,348415,51.64849,5.34979,Stokhoek,Netherlands, ,,
04-12-1944,qD,207474,51.69732,5.14324,Drunen,Netherlands, ,,
21-12-1944,qD,348415,51.64848,5.34979,Stokhoek,Netherlands, ,,
25-12-1944,qD,5363,51.59098,4.85597,Dorst,Netherlands, ,,
31-12-1944,qD,48362,51.59157,4.91947,Reijen,Netherlands, ,,
09-01-1945,qD,155465,51.68759,5.06853,Waalwijk,Netherlands, ,,
17-02-1945,qD,203479,51.70167,5.13721,Ekshout,Netherlands, ,,
18-02-1945,qD,159399,51.62843,5.07768,Loon Op Zand,Netherlands, ,,
20-02-1945,qD,335349,51.58883,5.33405,Boxtel,Netherlands, ,,
22-02-1945,qD,921527,51.76262,6.17421,Bedburg-Hau,Germany, ,,
24-02-1945,qD,888550,51.78266,6.12571,Kleve,Germany, ,,
26-02-1945,qD,979478,51.71964,6.2596,KalKar,Germany, ,,
27-02-1945,qD,998447,51.69212,6.28795,Keppeln,Germany, ,,
01-03-1945,qD,13428,51.6753,6.31016,Udem,Germany, ,,
05-03-1945,qD,48392,51.64354,6.36171,Hoch Forest,Germany,Several soldiers captured including George - Total causualties 300 75% of the Battalion fighting strength. ,,
06-03-1945,qD,563393,51.64457,6.37324,Sonsbeck,Netherlands, ,,
13-03-1945,qD,307377,51.61318,5.29236,Esch,Netherlands, ,,
30-03-1945,qD,885548,51.78081,6.12143,Kleve,Germany, ,,
31-03-1945,qD,53561,51.79548,6.36448,Millingen,Germany, ,,
03-04-1945,qD,102963,52.15743,6.42535,Lochem,Netherlands, ,,
01-04-1945,qD,170943,52.14049,6.52514,Geesteren,Netherlands,No Opposition,,
05-04-1945,qD,267157,52.33403,6.66231,Amelo,Netherlands, ,,
06-04-1945,qD,404380,52.5359,6.85939,Wilsum,Germany,Commence assault on Meppen,,
07-04-1945,qD,657549,52.68974,7.23033,Klien Fullen,Germany,Defeated counterattack,,
08-04-1945,qD,704557,52.69718,7.29971,Meppen,Germany,Quiet,,
11-04-1945,qD,960728,52.85147,7.67789,Werlte,Germany,Roosevelt's Death,,
13-04-1945,qD,39864,52.97355,7.7952,Neuvrees,Germany,Cross Kusten Canal at night,,
14-04-1945,qD,85918,53.02197,7.86374,Friesoythe,Germany,Contact with the enemy,,
18-04-1945,qD,124964,53.06318,7.92196,near Friesoythe,Germany,Counter Attack repelled. Assault on Osterscheps,,
21-04-1945,qD,128995,53.091,7.92804,Kusten Canal,Germany,Reinforcements Received. All 4 companies at 90 men.,,
25-04-1945,qD,144041,53.13224,7.95209,Osterscheps,Germany,Town Surrenders,,
30-04-1945,qD,161071,53.15912,7.9776,Bad Zwischenahn,Germany,Light Contact,,
02-05-1945,qD,173117,53.20036,7.99575,Rostrup,Germany,GERMANY SURRENDERS,,
04-05-1945,qD,253181,53.25748,8.11578,Wiefelstede,Netherlands,Camp in Friendly Terroritory,,
12-05-1945,qD,126197,52.36797,6.45459,Nijverdal,Germany,Berlin Brigade raise Union Jack over Berlin,,
19-06-1945,,,52.2432106,10.3765719,Braunschweig,Germany,14 Officers and 235 OR to Berlin Brigade,,
04-07-1945,rZ,770454,52.4807,13.28811,Berlin,Germany,Berlin Brigade raise Union Jack over Berlin Victory Parade - Churchill Montgomery,,
28-07-1945,rV,126197,52.36797,6.45459,Nijverdal,Netherlands,Sports  Education,,
24-09-1945,rx,243064,52.22826,5.16617,Hilversum,Netherlands,Parade honouring losses in Bergern Op Zoom,,
27-10-1945,qD,604276,51.49773,4.28505,Bergen Op Zoom,Netherlands,Sports - Education,,
28-10-1945,rx,243064,52.22826,5.16617,Hilversum,Netherlands,Last diary entry,,
